artiste,artisteLabel,image,imageLabel
http://www.wikidata.org/entity/Q464658,Norbert Bisky,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Norbert%20Bisky%2C%20Berlin%202007.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Norbert%20Bisky%2C%20Berlin%202007.jpg
http://www.wikidata.org/entity/Q464686,Werner Klemke,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-1985-1108-301%2C%20Werner%20Klemke.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-1985-1108-301%2C%20Werner%20Klemke.jpg
http://www.wikidata.org/entity/Q484522,Kim Ji-woon,http://commons.wikimedia.org/wiki/Special:FilePath/KimJiwoon08TIFF.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/KimJiwoon08TIFF.jpg
http://www.wikidata.org/entity/Q484572,Hong Sang-soo,http://commons.wikimedia.org/wiki/Special:FilePath/Hong%20Sang-soo%20Photo%20Call%20The%20Beach%20at%20Night%20Alone%20Berlinale%202017.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hong%20Sang-soo%20Photo%20Call%20The%20Beach%20at%20Night%20Alone%20Berlinale%202017.jpg
http://www.wikidata.org/entity/Q474262,Amos Gitai,http://commons.wikimedia.org/wiki/Special:FilePath/Amos%20portrait%201.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Amos%20portrait%201.jpg
http://www.wikidata.org/entity/Q504611,Peter Blake,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Blake%2C%202016%20%28190991447%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Blake%2C%202016%20%28190991447%29.jpg
http://www.wikidata.org/entity/Q467445,Margot Benacerraf,http://commons.wikimedia.org/wiki/Special:FilePath/Margot%20Benacerraf.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Margot%20Benacerraf.JPG
http://www.wikidata.org/entity/Q467499,Irma Boom,http://commons.wikimedia.org/wiki/Special:FilePath/Irma%20Boom.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Irma%20Boom.jpg
http://www.wikidata.org/entity/Q480473,Willem Sandberg,http://commons.wikimedia.org/wiki/Special:FilePath/Bewogen%20beweging%20in%20Stedelijk%20Museum%20Dhr%20Sandberg%2C%20Bestanddeelnr%20912-2032%20%28crop%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bewogen%20beweging%20in%20Stedelijk%20Museum%20Dhr%20Sandberg%2C%20Bestanddeelnr%20912-2032%20%28crop%29.jpg
http://www.wikidata.org/entity/Q476100,Roman Cieślewicz,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Roman%20Cieslewicz.tiff,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Roman%20Cieslewicz.tiff
http://www.wikidata.org/entity/Q503993,Viktor Deni,http://commons.wikimedia.org/wiki/Special:FilePath/Deni%20V.N.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Deni%20V.N.jpg
http://www.wikidata.org/entity/Q475416,Brice Marden,http://commons.wikimedia.org/wiki/Special:FilePath/Brice%20Marden%201975.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brice%20Marden%201975.jpg
http://www.wikidata.org/entity/Q477899,Gilberto Zorio,http://commons.wikimedia.org/wiki/Special:FilePath/Gilberto%20Zorio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gilberto%20Zorio.jpg
http://www.wikidata.org/entity/Q478264,Shusaku Arakawa,http://commons.wikimedia.org/wiki/Special:FilePath/Shusaku%20Arakawa%20bijutsu-techo%201963-10a.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shusaku%20Arakawa%20bijutsu-techo%201963-10a.jpg
http://www.wikidata.org/entity/Q489831,Kevin Smith,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Smith%20by%20Gage%20Skidmore%203.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Smith%20by%20Gage%20Skidmore%203.jpg
http://www.wikidata.org/entity/Q481327,Hervé Télémaque,http://commons.wikimedia.org/wiki/Special:FilePath/Herv%C3%A9%20T%C3%A9l%C3%A9maque%20%281995%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Herv%C3%A9%20T%C3%A9l%C3%A9maque%20%281995%29.png
http://www.wikidata.org/entity/Q468816,Graciela Iturbide,http://commons.wikimedia.org/wiki/Special:FilePath/Graciela%20Itubide%20en%202023.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Graciela%20Itubide%20en%202023.jpg
http://www.wikidata.org/entity/Q476012,Jacob Jensen,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Jensen%20%28artist%29.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Jensen%20%28artist%29.tif
http://www.wikidata.org/entity/Q502698,Federal Ministry of the Interior and Community,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesministerium%20des%20Innern%2C%20Neubau%20Berlin.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesministerium%20des%20Innern%2C%20Neubau%20Berlin.jpg
http://www.wikidata.org/entity/Q492909,Pol Bury,http://commons.wikimedia.org/wiki/Special:FilePath/Pol%20Bury%20%281995%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Pol%20Bury%20%281995%29.png
http://www.wikidata.org/entity/Q463639,Ana Mendieta,http://commons.wikimedia.org/wiki/Special:FilePath/Ana-Mendieta.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ana-Mendieta.jpg
http://www.wikidata.org/entity/Q469934,Joan Mitchell,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Mitchell.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Mitchell.jpg
http://www.wikidata.org/entity/Q504262,Dmitry Moor,http://commons.wikimedia.org/wiki/Special:FilePath/Moor%20D.S.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Moor%20D.S.jpg
http://www.wikidata.org/entity/Q504656,Todd Solondz,http://commons.wikimedia.org/wiki/Special:FilePath/Toddsolondz.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Toddsolondz.jpg
http://www.wikidata.org/entity/Q503335,Andres Serrano,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Serrano%20%282023%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Andres%20Serrano%20%282023%29.jpg
http://www.wikidata.org/entity/Q504066,Cornell Capa,http://commons.wikimedia.org/wiki/Special:FilePath/Cornell%20Capa%2C%20RIT%20NandE%20Vol12Num12%201980%20Mar27%20Complete.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Cornell%20Capa%2C%20RIT%20NandE%20Vol12Num12%201980%20Mar27%20Complete.jpg
http://www.wikidata.org/entity/Q496027,Eddie Adams,http://commons.wikimedia.org/wiki/Special:FilePath/Eddie%20Adams%20%281969%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eddie%20Adams%20%281969%29.jpg
http://www.wikidata.org/entity/Q510955,Verner Panton,http://commons.wikimedia.org/wiki/Special:FilePath/Verner%20Panton%20%281996%29%20by%20Erling%20Mandelmann.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Verner%20Panton%20%281996%29%20by%20Erling%20Mandelmann.jpg
http://www.wikidata.org/entity/Q461464,Eugène Carrière,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Carri%C3%A8re%20-%20Self-portrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Carri%C3%A8re%20-%20Self-portrait.jpg
http://www.wikidata.org/entity/Q505677,Thurston Moore,http://commons.wikimedia.org/wiki/Special:FilePath/Thurston%20Moore%20at%20the%20Brooklyn%20Book%20Festival.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Thurston%20Moore%20at%20the%20Brooklyn%20Book%20Festival.jpg
http://www.wikidata.org/entity/Q461828,Heinrich Nauen,http://commons.wikimedia.org/wiki/Special:FilePath/Nauen-Selfportrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nauen-Selfportrait.jpg
http://www.wikidata.org/entity/Q475516,John Armleder,http://commons.wikimedia.org/wiki/Special:FilePath/20230614John%20Armleder.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20230614John%20Armleder.jpg
http://www.wikidata.org/entity/Q510194,Alice Rohrwacher,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Rohrwacher%20Cannes%202019.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Rohrwacher%20Cannes%202019.jpg
http://www.wikidata.org/entity/Q510855,Annette Peacock,http://commons.wikimedia.org/wiki/Special:FilePath/Annette%20Peacock.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Annette%20Peacock.jpg
http://www.wikidata.org/entity/Q464614,Roman Vishniac,http://commons.wikimedia.org/wiki/Special:FilePath/Vishniac.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vishniac.jpg
http://www.wikidata.org/entity/Q508184,Rebecca Miller,http://commons.wikimedia.org/wiki/Special:FilePath/Rebecca%20Miller%20at%20Berlinale%202023.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebecca%20Miller%20at%20Berlinale%202023.jpg
http://www.wikidata.org/entity/Q468453,Jean Lurçat,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Lur%C3%A7at%20par%20Roger%20Pic.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Lur%C3%A7at%20par%20Roger%20Pic.jpg
http://www.wikidata.org/entity/Q469027,Issey Miyake,http://commons.wikimedia.org/wiki/Special:FilePath/Issey%20Miyake%20Tokyo%202016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Issey%20Miyake%20Tokyo%202016.jpg
http://www.wikidata.org/entity/Q471444,Max Burchartz,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Burchartz.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Burchartz.jpg
http://www.wikidata.org/entity/Q485635,Keith Haring,http://commons.wikimedia.org/wiki/Special:FilePath/Keith%20Haring%20%281986%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Keith%20Haring%20%281986%29.jpg
http://www.wikidata.org/entity/Q463411,Hannah Höch,http://commons.wikimedia.org/wiki/Special:FilePath/VanDoesburgMondriaanHoch1924.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VanDoesburgMondriaanHoch1924.jpg
http://www.wikidata.org/entity/Q466627,Tarsila do Amaral,http://commons.wikimedia.org/wiki/Special:FilePath/Tarsila%20do%20Amaral%2C%20ca.%201925.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tarsila%20do%20Amaral%2C%20ca.%201925.jpg
http://www.wikidata.org/entity/Q472785,James Brooks,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20James%20Brooks%20-%202001%20CROPPED.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Archives%20of%20American%20Art%20-%20James%20Brooks%20-%202001%20CROPPED.jpg
http://www.wikidata.org/entity/Q510467,Andries Copier,http://commons.wikimedia.org/wiki/Special:FilePath/Andries%20Copier%20%281937%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Andries%20Copier%20%281937%29.jpg
http://www.wikidata.org/entity/Q467795,Nadezhda Udaltsova,http://commons.wikimedia.org/wiki/Special:FilePath/Nadezhda%20Udaltsova.%201934.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nadezhda%20Udaltsova.%201934.jpg
http://www.wikidata.org/entity/Q461178,Joel Shapiro,http://commons.wikimedia.org/wiki/Special:FilePath/Joel%20Shapiro.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Joel%20Shapiro.jpg
http://www.wikidata.org/entity/Q470588,Jacobus Oud,http://commons.wikimedia.org/wiki/Special:FilePath/J.J.P.%20Oud.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/J.J.P.%20Oud.jpg
http://www.wikidata.org/entity/Q473798,Roberto Crippa,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20%28Italia%2C%201955%29%20-%20BEIC%206341420.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20%28Italia%2C%201955%29%20-%20BEIC%206341420.jpg
http://www.wikidata.org/entity/Q497712,Andreas Gursky,http://commons.wikimedia.org/wiki/Special:FilePath/Gursky-andreas-010313-2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gursky-andreas-010313-2.jpg
http://www.wikidata.org/entity/Q491241,Anders Petersen,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Petersen%20in%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Petersen%20in%202014.jpg
http://www.wikidata.org/entity/Q462707,Frances Benjamin Johnston,http://commons.wikimedia.org/wiki/Special:FilePath/Frances%20Benjamin%20Johnston%2C%20three-quarter%20length%20portrait%2C%20holding%20and%20looking%20down%20at%20camera%2C%20facing%20slightly%20left%20LOC%205890981070.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Frances%20Benjamin%20Johnston%2C%20three-quarter%20length%20portrait%2C%20holding%20and%20looking%20down%20at%20camera%2C%20facing%20slightly%20left%20LOC%205890981070.jpg
http://www.wikidata.org/entity/Q493845,United Press International,http://commons.wikimedia.org/wiki/Special:FilePath/UnitedPressInternational.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UnitedPressInternational.jpg
http://www.wikidata.org/entity/Q470551,Nicolas de Staël,http://commons.wikimedia.org/wiki/Special:FilePath/Photographie%20de%20Nicolas%20de%20Sta%C3%ABl.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Photographie%20de%20Nicolas%20de%20Sta%C3%ABl.jpg
http://www.wikidata.org/entity/Q495980,Bong Joon-ho,http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Claire%20Korea%20%EC%9E%84%EA%B6%8C%ED%83%9D%EA%B3%BC%2010%EC%9D%B8%EC%9D%98%20%EA%B0%90%EB%8F%85%EB%93%A4%20%EB%B4%89%EC%A4%80%ED%98%B8.png,http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Claire%20Korea%20%EC%9E%84%EA%B6%8C%ED%83%9D%EA%B3%BC%2010%EC%9D%B8%EC%9D%98%20%EA%B0%90%EB%8F%85%EB%93%A4%20%EB%B4%89%EC%A4%80%ED%98%B8.png
http://www.wikidata.org/entity/Q504171,Robin Day,http://commons.wikimedia.org/wiki/Special:FilePath/Robin%20Day%20with%20model%20of%20John%20Lewis%20restaurant%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robin%20Day%20with%20model%20of%20John%20Lewis%20restaurant%2C%201973.jpg
http://www.wikidata.org/entity/Q470359,Massimo Campigli,http://commons.wikimedia.org/wiki/Special:FilePath/Massimo%20Campigli%201967.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Massimo%20Campigli%201967.jpg
http://www.wikidata.org/entity/Q500706,Andreas Slominski,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Andreas%20Slominski%2C%20Hamburg%201999.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Andreas%20Slominski%2C%20Hamburg%201999.jpg
http://www.wikidata.org/entity/Q472557,Yannis Kounellis,http://commons.wikimedia.org/wiki/Special:FilePath/JannisKounellis.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/JannisKounellis.jpg
http://www.wikidata.org/entity/Q472846,Conrad Marca-Relli,http://commons.wikimedia.org/wiki/Special:FilePath/Marca-Relli.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Marca-Relli.jpg
http://www.wikidata.org/entity/Q475650,Jose Luis Cuevas,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Cuevas%20Novelo.png,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Cuevas%20Novelo.png
http://www.wikidata.org/entity/Q465353,Kutluğ Ataman,http://commons.wikimedia.org/wiki/Special:FilePath/KutlugAtaman.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/KutlugAtaman.JPG
http://www.wikidata.org/entity/Q469335,Guillaume Cornelis van Beverloo,http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Cornelis%20%22Corneille%22%20van%20Beverloo%20%281995%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Cornelis%20%22Corneille%22%20van%20Beverloo%20%281995%29.png
http://www.wikidata.org/entity/Q503219,Yakov Protazanov,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82%20%D0%AF.%20%D0%9F%D1%80%D0%BE%D1%82%D0%B0%D0%B7%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0%20%28%D0%97%D0%B0%D0%BB%D1%8C%D1%86%D0%B5%D1%80%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82%20%D0%AF.%20%D0%9F%D1%80%D0%BE%D1%82%D0%B0%D0%B7%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0%20%28%D0%97%D0%B0%D0%BB%D1%8C%D1%86%D0%B5%D1%80%29.jpg
http://www.wikidata.org/entity/Q476192,Bill Woodrow,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Woodrow%202013.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Woodrow%202013.jpg
http://www.wikidata.org/entity/Q504358,Dominique Perrault,http://commons.wikimedia.org/wiki/Special:FilePath/Dominique%20Perrault.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dominique%20Perrault.jpg
http://www.wikidata.org/entity/Q505010,Giacomo Manzù,http://commons.wikimedia.org/wiki/Special:FilePath/Giacomo%20Manz%C3%B9%201966b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giacomo%20Manz%C3%B9%201966b.jpg
http://www.wikidata.org/entity/Q483915,Nike,http://commons.wikimedia.org/wiki/Special:FilePath/Nikeworldheadquarters.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nikeworldheadquarters.jpg
http://www.wikidata.org/entity/Q483718,Foo Fighters,http://commons.wikimedia.org/wiki/Special:FilePath/FoosLollBerlin190917-74%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/FoosLollBerlin190917-74%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q471243,Shinkichi Tajiri,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Cor%20Jong%20-%20Tajiri.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Cor%20Jong%20-%20Tajiri.jpg
http://www.wikidata.org/entity/Q461740,Alberto Burri,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Burri%2C%20photographed%20by%20Nanda%20Lanfranco.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Burri%2C%20photographed%20by%20Nanda%20Lanfranco.jpg
http://www.wikidata.org/entity/Q462325,Isa Genzken,http://commons.wikimedia.org/wiki/Special:FilePath/Genzgen-isa-140809-koeln-ludwigmuseum.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Genzgen-isa-140809-koeln-ludwigmuseum.jpg
http://www.wikidata.org/entity/Q462295,Vasyl Yermylov,http://commons.wikimedia.org/wiki/Special:FilePath/Yermilov%20Vasyl.png,http://commons.wikimedia.org/wiki/Special:FilePath/Yermilov%20Vasyl.png
http://www.wikidata.org/entity/Q506019,Armand Rassenfosse,http://commons.wikimedia.org/wiki/Special:FilePath/Armand%20Rassenfosse%20en%201930.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Armand%20Rassenfosse%20en%201930.jpg
http://www.wikidata.org/entity/Q463978,Gabriele Münter,http://commons.wikimedia.org/wiki/Special:FilePath/Image-GabrieleMuenter.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Image-GabrieleMuenter.jpg
http://www.wikidata.org/entity/Q464044,Katherine Sophie Dreier,http://commons.wikimedia.org/wiki/Special:FilePath/AAA%20dreidoro%2026655.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AAA%20dreidoro%2026655.jpg
http://www.wikidata.org/entity/Q465342,Wifredo Lam,http://commons.wikimedia.org/wiki/Special:FilePath/Wilfredo%20Lam.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wilfredo%20Lam.jpg
http://www.wikidata.org/entity/Q466320,Mira Nair,http://commons.wikimedia.org/wiki/Special:FilePath/Mira%20Nair.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mira%20Nair.jpg
http://www.wikidata.org/entity/Q467785,Robert Mulligan,http://commons.wikimedia.org/wiki/Special:FilePath/Robert-mulligan-1-sized.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert-mulligan-1-sized.jpg
http://www.wikidata.org/entity/Q471652,Friedrich Vordemberge-Gildewart,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Vordemberge-Gildewart%201.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Vordemberge-Gildewart%201.jpg
http://www.wikidata.org/entity/Q471764,Thomas Hart Benton,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20benton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20benton.jpg
http://www.wikidata.org/entity/Q472071,Max Beerbohm,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Beerbohm%201901%20retouched.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Beerbohm%201901%20retouched.jpg
http://www.wikidata.org/entity/Q461240,Pietro Consagra,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Consagra%20in%201947.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Consagra%20in%201947.jpg
http://www.wikidata.org/entity/Q498211,Heinrich Zille,http://commons.wikimedia.org/wiki/Special:FilePath/WP%20Zille%20Selbstportr%C3%A4t.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WP%20Zille%20Selbstportr%C3%A4t.jpg
http://www.wikidata.org/entity/Q497186,Andreas Feininger,http://commons.wikimedia.org/wiki/Special:FilePath/Servicing%20one%20of%20the%20floodlights%20that%20turn%20night%20into%20day%20at%20the%20big%20construction1a34848v.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Servicing%20one%20of%20the%20floodlights%20that%20turn%20night%20into%20day%20at%20the%20big%20construction1a34848v.jpg
http://www.wikidata.org/entity/Q462183,Fritz Stuckenberg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Stuckenberg%20Selbstbildnis%201915.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Stuckenberg%20Selbstbildnis%201915.jpg
http://www.wikidata.org/entity/Q1351646,Eric Staller,http://commons.wikimedia.org/wiki/Special:FilePath/EricFishes.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/EricFishes.jpg
http://www.wikidata.org/entity/Q1251247,Shikō Munakata,http://commons.wikimedia.org/wiki/Special:FilePath/Shik%C5%8D%20Munakata.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shik%C5%8D%20Munakata.jpg
http://www.wikidata.org/entity/Q1364766,Minutemen,http://commons.wikimedia.org/wiki/Special:FilePath/Minutemen%2C%201982.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Minutemen%2C%201982.jpg
http://www.wikidata.org/entity/Q1357735,Ernst Caramelle,http://commons.wikimedia.org/wiki/Special:FilePath/GuentherZ%202012-06-04%200029%20Wien04%20Karlsplatz%20Ernst%20Caramelle.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/GuentherZ%202012-06-04%200029%20Wien04%20Karlsplatz%20Ernst%20Caramelle.jpg
http://www.wikidata.org/entity/Q1323876,El Anatsui,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Anatsui%20-%20Man%27s%20Cloth.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Anatsui%20-%20Man%27s%20Cloth.jpg
